"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","condition","participant_id","comprehension_loop1_attempts","info_comprehension_attempts","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task","correct_response","response_label","correct","selected","rt_valid","foil","key_press"
"image-keyboard-response","57","784323","0.0-14.0-0.6","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/BigSandwich.png","null","exposure","","","","","false","",""
"image-keyboard-response","58","790849","0.0-14.0-0.7","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/BigWoman.png","null","exposure","","","","","false","",""
"image-keyboard-response","59","797399","0.0-14.0-0.8","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/SmallUmbrella.png","null","exposure","","","","","false","",""
"image-keyboard-response","60","803924","0.0-14.0-0.9","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/BadSandwich.png","null","exposure","","","","","false","",""
"image-keyboard-response","61","810473","0.0-14.0-0.10","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/GoodSandwich.png","null","exposure","","","","","false","",""
"image-keyboard-response","62","817024","0.0-14.0-0.11","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/BigMan.png","null","exposure","","","","","false","",""
"image-button-response","63","874432","0.0-15.0-0.0-0.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","56881","img/BigMan.png","1","word_selection","pir","pir","true","","","turu",""
"html-keyboard-response","64","875974","0.0-15.0-0.0-1.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","65","886984","0.0-15.0-0.1-0.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","11009","img/BigSandwich.png","1","word_selection","pir","pir","true","","","kas",""
"html-keyboard-response","66","888499","0.0-15.0-0.1-1.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","67","893696","0.0-15.0-0.2-0.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","5195","img/SmallWoman.png","1","word_selection","kas","kas","true","","","pir",""
"html-keyboard-response","68","895224","0.0-15.0-0.2-1.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","69","914968","0.0-15.0-0.3-0.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","19743","img/BadSandwich.png","1","word_selection","turu","turu","true","","","pir",""
"html-keyboard-response","70","916485","0.0-15.0-0.3-1.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","71","939672","0.0-15.0-0.4-0.4","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","23186","img/SmallSandwich.png","1","word_selection","kas","kas","true","","","tan",""
"html-keyboard-response","72","941199","0.0-15.0-0.4-1.4","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","73","946072","0.0-15.0-0.5-0.5","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","4872","img/BigUmbrella.png","1","word_selection","pir","pir","true","","","kas",""
"html-keyboard-response","74","947599","0.0-15.0-0.5-1.5","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","75","962744","0.0-15.0-0.6-0.6","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","15143","img/GoodUmbrella.png","0","word_selection","tan","tan","true","","","pir",""
"html-keyboard-response","76","964249","0.0-15.0-0.6-1.6","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","77","968465","0.0-15.0-0.7-0.7","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","4214","img/BigWoman.png","0","word_selection","pir","pir","true","","","kas",""
"html-keyboard-response","78","969991","0.0-15.0-0.7-1.7","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","79","981656","0.0-15.0-0.8-0.8","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","11664","img/GoodSandwich.png","1","word_selection","tan","tan","true","","","pir",""
"html-keyboard-response","80","983199","0.0-15.0-0.8-1.8","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","81","1001224","0.0-15.0-0.9-0.9","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","18024","img/SmallMan.png","1","word_selection","kas","kas","true","","","turu",""
"html-keyboard-response","82","1002774","0.0-15.0-0.9-1.9","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","83","1012712","0.0-15.0-0.10-0.10","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","9937","img/SmallUmbrella.png","0","word_selection","kas","kas","true","","","pir",""
"html-keyboard-response","84","1014249","0.0-15.0-0.10-1.10","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","85","1022576","0.0-15.0-0.11-0.11","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","8326","img/BadUmbrella.png","0","word_selection","turu","turu","true","","","pir",""
"html-keyboard-response","86","1024099","0.0-15.0-0.11-1.11","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"html-keyboard-response","87","1044023","0.0-16.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","19923","
      <p style=""font-size:24px;"">Now let's put words together...</p>
      <p style=""font-size:22px;""><i>Press any key when you're ready.</i></p>


    ","h","","","","","","","",""
"image-keyboard-response","88","1051074","0.0-17.0-0.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/SmallUmbrella.png","null","exposure","","","","","false","",""
"image-keyboard-response","89","1057624","0.0-17.0-0.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/SmallWoman.png","null","exposure","","","","","false","",""
"image-keyboard-response","90","1064173","0.0-17.0-0.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/BadSandwich.png","null","exposure","","","","","false","",""
"image-keyboard-response","91","1070723","0.0-17.0-0.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/BigSandwich.png","null","exposure","","","","","false","",""
"image-keyboard-response","92","1077274","0.0-17.0-0.4","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/GoodUmbrella.png","null","exposure","","","","","false","",""
"image-keyboard-response","93","1083808","0.0-17.0-0.5","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/BigMan.png","null","exposure","","","","","false","",""
"image-button-response","94","1111736","0.0-18.0-0.0-0.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","27411","img/SmallWoman.png","1","noun_phrase_selection","kers gas","kers gas","true","","","teban turu",""
"html-keyboard-response","95","1113274","0.0-18.0-0.0-1.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","96","1133305","0.0-18.0-0.1-0.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","20030","img/BigMan.png","0","noun_phrase_selection","kiv pir","kiv pir","true","","","kers gas",""
"html-keyboard-response","97","1134849","0.0-18.0-0.1-1.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","98","1139456","0.0-18.0-0.2-0.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","4606","img/GoodUmbrella.png","1","noun_phrase_selection","pilg dan","teban pir","false","","","teban pir",""
"html-keyboard-response","99","1140999","0.0-18.0-0.2-1.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/UnhappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Wrong!</p>","null","","","","","","","",""
"image-button-response","100","1142521","0.0-18.0-0.3-0.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","1520","img/GoodUmbrella.png","0","noun_phrase_selection","pilg dan","pilg dan","true","","","teban pir",""
"html-keyboard-response","101","1144050","0.0-18.0-0.3-1.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","102","1146392","0.0-18.0-0.4-0.4","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","2341","img/SmallUmbrella.png","1","noun_phrase_selection","pilg gas","pilg gas","true","","","kiv pir",""
"html-keyboard-response","103","1147899","0.0-18.0-0.4-1.4","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","104","1151328","0.0-18.0-0.5-0.5","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","3428","img/BadSandwich.png","0","noun_phrase_selection","teban turu","teban turu","true","","","pilg gas",""
"html-keyboard-response","105","1152874","0.0-18.0-0.5-1.5","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","106","1156984","0.0-18.0-0.6-0.6","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","4109","img/BigSandwich.png","1","noun_phrase_selection","teban pir","teban pir","true","","","teban turu",""
"html-keyboard-response","107","1158499","0.0-18.0-0.6-1.6","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"html-keyboard-response","108","1167628","0.0-19.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","9128","
      <p style=""font-size:24px;"">Finally, let's see how some numbers work in Taneg...</p>
      <p style=""font-size:22px;""><i>Press any key when you're ready.</i></p>

    ","h","","","","","","","",""
"image-keyboard-response","109","1174674","0.0-20.0-0.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/2.png","null","exposure","","","","","false","",""
"image-keyboard-response","110","1181224","0.0-20.0-0.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/4.png","null","exposure","","","","","false","",""
"image-keyboard-response","111","1187773","0.0-20.0-0.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/2.png","null","exposure","","","","","false","",""
"image-keyboard-response","112","1194323","0.0-20.0-0.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/4.png","null","exposure","","","","","false","",""
"image-keyboard-response","113","1200873","0.0-21.0-0.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/Man2.png","null","exposure","","","","","false","",""
"image-keyboard-response","114","1207414","0.0-21.0-0.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/Woman2.png","null","exposure","","","","","false","",""
"image-keyboard-response","115","1213944","0.0-21.0-0.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/GoodSandwich2.png","null","exposure","","","","","false","",""
"image-keyboard-response","116","1220473","0.0-21.0-0.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/Umbrella2.png","null","exposure","","","","","false","",""
"image-keyboard-response","117","1226999","0.0-22.0-0.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/GoodSandwich4.png","null","exposure","","","","","false","",""
"image-keyboard-response","118","1233523","0.0-22.0-0.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/GoodUmbrella4.png","null","exposure","","","","","false","",""
"image-keyboard-response","119","1240049","0.0-22.0-0.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/Man4.png","null","exposure","","","","","false","",""
"image-keyboard-response","120","1246600","0.0-22.0-0.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/Woman4.png","null","exposure","","","","","false","",""
"image-keyboard-response","121","1253149","0.0-23.0-0.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/GoodSandwich2.png","null","exposure","","","","","false","",""
"image-keyboard-response","122","1259699","0.0-23.0-0.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/SmallUmbrella4.png","null","exposure","","","","","false","",""
"image-keyboard-response","123","1266249","0.0-23.0-0.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/BigUmbrella2.png","null","exposure","","","","","false","",""
"image-keyboard-response","124","1272799","0.0-23.0-0.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/BigSandwich4.png","null","exposure","","","","","false","",""
"image-keyboard-response","125","1279349","0.0-23.0-0.4","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/GoodUmbrella4.png","null","exposure","","","","","false","",""
"image-keyboard-response","126","1285899","0.0-23.0-0.5","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/BadUmbrella2.png","null","exposure","","","","","false","",""
"image-keyboard-response","127","1292424","0.0-23.0-0.6","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/BadSandwich4.png","null","exposure","","","","","false","",""
"image-keyboard-response","128","1298973","0.0-23.0-0.7","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","null","img/SmallSandwich2.png","null","exposure","","","","","false","",""
"html-keyboard-response","129","1520598","0.0-24.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","221099","
      <p style=""font-size:20px;"">Now you'll be asked to produce your own phrases in Taneg!</p>
      <p style=""font-size:20px;"">Please do your best to convey the meaning in each case, even if you're not sure.</p>
      <p style=""font-size:20px;"">You will not be corrected on this.</p>  
      <p style=""font-size:20px;"">Imagine you're actually interacting with a real speaker! </p>
      <p style=""font-size:20px;""><i>Press any key when you're ready.</i></p>
    ","h","","","","","","","",""
"html-button-response","130","1572265","0.0-25.0-0.0","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","50664","img/BadSandwich4.png","0","production","kra sebanu turu","kra sebanu turu","true","","","",""
"html-button-response","131","1606817","0.0-25.0-0.1","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","34550","img/SmallUmbrella4.png","0","production","kra filgu kas","dew bilgu pir","false","","","",""
"html-button-response","132","1650433","0.0-25.0-0.2","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","43615","img/GoodSandwich.png","0","production","teban tan","dew debanu kas","false","","","",""
"html-button-response","133","1735641","0.0-25.0-0.3","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","85207","img/Woman2.png","0","production","dew gersu","dew kers kas","false","","","",""
"html-button-response","134","1775033","0.0-25.0-0.4","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","39391","img/GoodUmbrella2.png","0","production","dew bilgu tan","dew bilgu dan","false","","","",""
"html-button-response","135","1810313","0.0-25.0-0.5","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","35279","img/BadUmbrella4.png","0","production","kra filgu turu","kra filgu turu","true","","","",""
"html-button-response","136","1849393","0.0-25.0-0.6","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","39079","img/BigSandwich2.png","0","production","dew debanu pir","dew debanu kas","false","","","",""
"html-button-response","137","1886617","0.0-25.0-0.7","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","37223","img/BigUmbrella4.png","0","production","kra filgu pir","dew bilgu pir","false","","","",""
"html-button-response","138","1923209","0.0-25.0-0.8","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","36591","img/SmallUmbrella2.png","0","production","dew bilgu kas","dew bilgu pir","false","","","",""
"html-button-response","139","1955433","0.0-25.0-0.9","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","32222","img/SmallSandwich.png","0","production","teban kas","dew debanu kas","false","","","",""
"html-button-response","140","1988129","0.0-25.0-0.10","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","32695","img/SmallSandwich4.png","0","production","kra sebanu kas","kra sebanu pir","false","","","",""
"html-button-response","141","2032409","0.0-25.0-0.11","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","44279","img/GoodSandwich4.png","0","production","kra sebanu tan","kra tebanu kas","false","","","",""
"html-button-response","142","2059513","0.0-25.0-0.12","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","27103","img/BigWoman.png","0","production","kers bir","kers","false","","","",""
"html-button-response","143","2080641","0.0-25.0-0.13","69f914fa7e3892745f6d89ce","6a42e2df51d202e3a70b4753","6a42e553ffa43de6ea16ca66","ImmersiveNoDrogek","o0mu4qupz0","0","2","","","","","","21126","img/Woman4.png","0","production","kra hersu","kra kers","false","","","",""
