"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","condition","participant_id","comprehension_loop1_attempts","info_comprehension_attempts","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","task","correct_response","response_label","correct","selected","rt_valid","foil","key_press"
"pavlovia","0","3606","0.0-0.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","","","","","","","","","","",""
"preload","1","4073","0.0-1.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","true","false","[]","[]","[]","","","","","","","","","","",""
"html-keyboard-response","2","5480","0.0-2.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","1407","Welcome! Please press any key to begin.","j","","","","","","","",""
"html-keyboard-response","3","6798","0.0-3.0-0.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","1316","
  <img src=""img/landscape.jpg"" style=""max-width:400px; display:block; margin:0 auto 20px;"">
  <p style=""font-size:22px;"">You are about to learn a language, traditionally spoken by the Tany people, called Taneg.</p>  
    <p style=""font-size:22px;"">By now, speakers of Taneg are in the minority. About 20% of the population speaks it regularly, including some children, but everyone also speaks English.</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","",""
"html-keyboard-response","4","8539","0.0-3.0-1.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","725","
    <p style=""font-size:22px;"">This is an important moment.</p> 
    <p style=""font-size:22px;"">A related language, Drogek, is now barely spoken at all! Now almost everyone in the Drogy community speaks only English, with only a few enthusiasts keeping Drogek alive.</p> 
    <p style=""font-size:22px;"">The Tany people want to avoid this future for Taneg. Recording it for future generations is not enough; they think the only way to keep it alive is for people to learn and use the language.</p>
      <img src=""img/DrogekTrend.png"" style=""max-width:600px; display:block; margin:0 auto 20px;"">
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","i","","","","","","","",""
"html-keyboard-response","5","9848","0.0-3.0-2.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","307","
    <p style=""font-size:22px;"">Today you’ll learn just a small part of the language.</p> 
    <p style=""font-size:22px;"">You know that Taneg is quite different from English, so you’ll need to pay careful attention to how it works.</p>
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","u","","","","","","","",""
"html-keyboard-response","6","11509","0.0-3.0-3.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","646","
    <p style=""font-size:22px;"">Do your best to learn Taneg! If people don’t learn it, its future could be like Drogek’s…</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","i","","","","","","","",""
"html-keyboard-response","7","15278","0.0-3.0-4.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","2765","
    <p style=""font-size:22px;"">While you're learning Taneg, please remain focused on this app, and please do not switch to other tabs!</p>
    <p style=""font-size:22px;"">But please do <strong>not</strong> make notes! We want to see how well you do just by engaging with the app!</p>
    <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","i","","","","","","","",""
"html-button-response","8","55763","0.0-3.0-5.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","39468","
  <p style=""font-size:22px;"">Let's see if you were paying attention!</p>
  <p style=""font-size:20px;"">Which of the following are you allowed to do while learning Taneg?</p>
","0","comprehension_check","Engage with the app without making notes","Engage with the app without making notes","true","","","",""
"html-keyboard-response","9","56870","0.0-4.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","1106","
    <p style=""font-size:20px;"">Good! You should not take notes, switch tabs, or use a dictionary!</p> 
    <p style=""font-size:20px;""><i>Press any key to continue.</i></p>

    ","h","","","","","","","",""
"html-button-response","10","80971","0.0-5.0-1.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","23096","
        <p style=""font-size:22px;"">Select <strong>all</strong> statements that are true:</p>
        
        <div>
          <input type=""checkbox"" id=""opt0"" value=""Taneg is traditionally associated with the Tany people"">
          <label for=""opt0"" style=""font-size:20px;"">Taneg is traditionally associated with the Tany people</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt1"" value=""Barely any Tany people speak Taneg now"">
          <label for=""opt1"" style=""font-size:20px;"">Barely any Tany people speak Taneg now</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt2"" value=""Less than half the Tany population speaks Taneg regularly"">
          <label for=""opt2"" style=""font-size:20px;"">Less than half the Tany population speaks Taneg regularly</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt3"" value=""Everyone in the community also speaks English"">
          <label for=""opt3"" style=""font-size:20px;"">Everyone in the community also speaks English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt4"" value=""Most Tany children grow up speaking Taneg"">
          <label for=""opt4"" style=""font-size:20px;"">Most Tany children grow up speaking Taneg</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt5"" value=""Taneg is quite similar to English"">
          <label for=""opt5"" style=""font-size:20px;"">Taneg is quite similar to English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt6"" value=""Drogek is at risk of dying out"">
          <label for=""opt6"" style=""font-size:20px;"">Drogek is at risk of dying out</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt7"" value=""The best way to keep minority languages alive is by recording them for future generations"">
          <label for=""opt7"" style=""font-size:20px;"">The best way to keep minority languages alive is by recording them for future generations</label>
        </div>
      
        <br>
      ","0","info_comprehension","","","false","[""Taneg is traditionally associated with the Tany people"",""Less than half the Tany population speaks Taneg regularly"",""Everyone in the community also speaks English""]","","",""
"html-keyboard-response","11","87083","0.0-5.1-0.1-0.1","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","2749","
  <img src=""img/landscape.jpg"" style=""max-width:400px; display:block; margin:0 auto 20px;"">
  <p style=""font-size:22px;"">You are about to learn a language, traditionally spoken by the Tany people, called Taneg.</p>  
    <p style=""font-size:22px;"">By now, speakers of Taneg are in the minority. About 20% of the population speaks it regularly, including some children, but everyone also speaks English.</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","",""
"html-keyboard-response","12","88245","0.0-5.1-0.1-1.1","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","144","
    <p style=""font-size:22px;"">This is an important moment.</p> 
    <p style=""font-size:22px;"">A related language, Drogek, is now barely spoken at all! Now almost everyone in the Drogy community speaks only English, with only a few enthusiasts keeping Drogek alive.</p> 
    <p style=""font-size:22px;"">The Tany people want to avoid this future for Taneg. Recording it for future generations is not enough; they think the only way to keep it alive is for people to learn and use the language.</p>
      <img src=""img/DrogekTrend.png"" style=""max-width:600px; display:block; margin:0 auto 20px;"">
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      "," ","","","","","","","",""
"html-keyboard-response","13","107904","0.0-5.1-0.1-2.1","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","18652","
    <p style=""font-size:22px;"">Today you’ll learn just a small part of the language.</p> 
    <p style=""font-size:22px;"">You know that Taneg is quite different from English, so you’ll need to pay careful attention to how it works.</p>
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","f","","","","","","","",""
"html-keyboard-response","14","109559","0.0-5.1-0.1-3.1","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","651","
    <p style=""font-size:22px;"">Do your best to learn Taneg! If people don’t learn it, its future could be like Drogek’s…</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","g","","","","","","","",""
"html-button-response","15","157154","0.0-5.1-1.1","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","46585","
        <p style=""font-size:22px;"">Select <strong>all</strong> statements that are true:</p>
        
        <div>
          <input type=""checkbox"" id=""opt0"" value=""Taneg is traditionally associated with the Tany people"">
          <label for=""opt0"" style=""font-size:20px;"">Taneg is traditionally associated with the Tany people</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt1"" value=""Barely any Tany people speak Taneg now"">
          <label for=""opt1"" style=""font-size:20px;"">Barely any Tany people speak Taneg now</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt2"" value=""Less than half the Tany population speaks Taneg regularly"">
          <label for=""opt2"" style=""font-size:20px;"">Less than half the Tany population speaks Taneg regularly</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt3"" value=""Everyone in the community also speaks English"">
          <label for=""opt3"" style=""font-size:20px;"">Everyone in the community also speaks English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt4"" value=""Most Tany children grow up speaking Taneg"">
          <label for=""opt4"" style=""font-size:20px;"">Most Tany children grow up speaking Taneg</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt5"" value=""Taneg is quite similar to English"">
          <label for=""opt5"" style=""font-size:20px;"">Taneg is quite similar to English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt6"" value=""Drogek is at risk of dying out"">
          <label for=""opt6"" style=""font-size:20px;"">Drogek is at risk of dying out</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt7"" value=""The best way to keep minority languages alive is by recording them for future generations"">
          <label for=""opt7"" style=""font-size:20px;"">The best way to keep minority languages alive is by recording them for future generations</label>
        </div>
      
        <br>
      ","0","info_comprehension","","","false","[""Taneg is traditionally associated with the Tany people"",""Less than half the Tany population speaks Taneg regularly"",""Everyone in the community also speaks English""]","","",""
"html-keyboard-response","16","164648","0.0-5.2-0.2-0.2","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","5748","
  <img src=""img/landscape.jpg"" style=""max-width:400px; display:block; margin:0 auto 20px;"">
  <p style=""font-size:22px;"">You are about to learn a language, traditionally spoken by the Tany people, called Taneg.</p>  
    <p style=""font-size:22px;"">By now, speakers of Taneg are in the minority. About 20% of the population speaks it regularly, including some children, but everyone also speaks English.</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","v","","","","","","","",""
"html-keyboard-response","17","182217","0.0-5.2-0.2-1.2","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","16564","
    <p style=""font-size:22px;"">This is an important moment.</p> 
    <p style=""font-size:22px;"">A related language, Drogek, is now barely spoken at all! Now almost everyone in the Drogy community speaks only English, with only a few enthusiasts keeping Drogek alive.</p> 
    <p style=""font-size:22px;"">The Tany people want to avoid this future for Taneg. Recording it for future generations is not enough; they think the only way to keep it alive is for people to learn and use the language.</p>
      <img src=""img/DrogekTrend.png"" style=""max-width:600px; display:block; margin:0 auto 20px;"">
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","f","","","","","","","",""
"html-keyboard-response","18","187722","0.0-5.2-0.2-2.2","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","4502","
    <p style=""font-size:22px;"">Today you’ll learn just a small part of the language.</p> 
    <p style=""font-size:22px;"">You know that Taneg is quite different from English, so you’ll need to pay careful attention to how it works.</p>
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","f","","","","","","","",""
"html-keyboard-response","19","191461","0.0-5.2-0.2-3.2","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","2729","
    <p style=""font-size:22px;"">Do your best to learn Taneg! If people don’t learn it, its future could be like Drogek’s…</p> 
      <p style=""font-size:20px;""><i>Press any key to continue.</i></p>
      ","f","","","","","","","",""
"html-button-response","20","207315","0.0-5.2-1.2","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","14848","
        <p style=""font-size:22px;"">Select <strong>all</strong> statements that are true:</p>
        
        <div>
          <input type=""checkbox"" id=""opt0"" value=""Taneg is traditionally associated with the Tany people"">
          <label for=""opt0"" style=""font-size:20px;"">Taneg is traditionally associated with the Tany people</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt1"" value=""Barely any Tany people speak Taneg now"">
          <label for=""opt1"" style=""font-size:20px;"">Barely any Tany people speak Taneg now</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt2"" value=""Less than half the Tany population speaks Taneg regularly"">
          <label for=""opt2"" style=""font-size:20px;"">Less than half the Tany population speaks Taneg regularly</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt3"" value=""Everyone in the community also speaks English"">
          <label for=""opt3"" style=""font-size:20px;"">Everyone in the community also speaks English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt4"" value=""Most Tany children grow up speaking Taneg"">
          <label for=""opt4"" style=""font-size:20px;"">Most Tany children grow up speaking Taneg</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt5"" value=""Taneg is quite similar to English"">
          <label for=""opt5"" style=""font-size:20px;"">Taneg is quite similar to English</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt6"" value=""Drogek is at risk of dying out"">
          <label for=""opt6"" style=""font-size:20px;"">Drogek is at risk of dying out</label>
        </div>
      
        <div>
          <input type=""checkbox"" id=""opt7"" value=""The best way to keep minority languages alive is by recording them for future generations"">
          <label for=""opt7"" style=""font-size:20px;"">The best way to keep minority languages alive is by recording them for future generations</label>
        </div>
      
        <br>
      ","0","info_comprehension","","","true","[""Taneg is traditionally associated with the Tany people"",""Less than half the Tany population speaks Taneg regularly"",""Everyone in the community also speaks English"",""Drogek is at risk of dying out""]","","",""
"html-keyboard-response","21","208959","0.0-6.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","1644","<p style=""font-size:20px;"">That's right! Tany people all speak English, but 20% speak Taneg.</p><p style=""font-size:20px;"">Drogek, by contrast, is now barely spoken at all.</p><p style=""font-size:20px;""><i>Press any key to continue.</i></p>","f","","","","","","","",""
"html-keyboard-response","22","215121","0.0-7.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","5160","
       <p style=""font-size:24px;"">The following screens will introduce you to the language.</p>
       <p style=""font-size:20px;"">First you'll see pairs of words and images. Try to learn the words!</p>
       <p style=""font-size:20px;"">Later you’ll be asked to choose the correct word or image.</p>
       <p style=""font-size:20px;"">After that you'll move on to some more complex phrases</p>
       <p style=""font-size:20px;"">Finally you'll be asked to produce some Taneg yourself.</p>
      <p></p>
       <p style=""font-size:20px;""><i>Press any key to begin.</i></p>
    ","f","","","","","","","",""
"image-keyboard-response","23","222148","0.0-8.0-0.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/Woman.png","null","exposure","","","","","false","",""
"image-keyboard-response","24","228659","0.0-8.0-0.1","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/Man.png","null","exposure","","","","","false","",""
"image-keyboard-response","25","235173","0.0-8.0-0.2","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/Umbrella.png","null","exposure","","","","","false","",""
"image-keyboard-response","26","241703","0.0-8.0-0.3","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/Sandwich.png","null","exposure","","","","","false","",""
"image-keyboard-response","27","248221","0.0-9.0-0.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/Man.png","null","exposure","","","","","false","",""
"image-keyboard-response","28","254748","0.0-9.0-0.1","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/Woman.png","null","exposure","","","","","false","",""
"image-keyboard-response","29","261266","0.0-9.0-0.2","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/Sandwich.png","null","exposure","","","","","false","",""
"image-keyboard-response","30","267789","0.0-9.0-0.3","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/Umbrella.png","null","exposure","","","","","false","",""
"html-keyboard-response","31","269389","0.0-10.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","1085","
      <p style=""font-size:24px;"">In the next section you'll have to make a choice!</p>
      <p style=""font-size:20px;"">You'll see either an image with two words or a word with two images.</p>
      <p style=""font-size:20px;"">In each case click the matching word or image.</p>
      <p style=""font-size:20px;""><i>Press any key when you're ready.</i></p>

    ","j","","","","","","","",""
"image-button-response","32","271931","0.0-11.0-0.0-0.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","1538","img/Umbrella.png","1","word_selection","pilg","pilg","true","","","kiv",""
"html-keyboard-response","33","273445","0.0-11.0-0.0-1.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","34","274715","0.0-11.0-0.1-0.1","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","1266","img/Woman.png","0","word_selection","kers","kers","true","","","pilg",""
"html-keyboard-response","35","276236","0.0-11.0-0.1-1.1","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","36","277187","0.0-11.0-0.2-0.2","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","949","img/Sandwich.png","1","word_selection","teban","teban","true","","","kiv",""
"html-keyboard-response","37","278707","0.0-11.0-0.2-1.2","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","38","279827","0.0-11.0-0.3-0.3","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","1117","img/Man.png","0","word_selection","kiv","kiv","true","","","pilg",""
"html-keyboard-response","39","281339","0.0-11.0-0.3-1.3","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","40","317828","0.0-12.0-0.0-0.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","36485","img/Umbrella.png","1","image_selection","img/Umbrella.png","img/Umbrella.png","true","","","img/Man.png",""
"html-keyboard-response","41","319340","0.0-12.0-0.0-1.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","42","320915","0.0-12.0-0.1-0.1","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","1573","img/Woman.png","0","image_selection","img/Woman.png","img/Woman.png","true","","","img/Man.png",""
"html-keyboard-response","43","322424","0.0-12.0-0.1-1.1","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","44","334996","0.0-12.0-0.2-0.2","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","12567","img/Sandwich.png","1","image_selection","img/Sandwich.png","img/Sandwich.png","true","","","img/Umbrella.png",""
"html-keyboard-response","45","336511","0.0-12.0-0.2-1.2","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"image-button-response","46","339475","0.0-12.0-0.3-0.3","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","2960","img/Man.png","1","image_selection","img/Man.png","img/Man.png","true","","","img/Woman.png",""
"html-keyboard-response","47","341015","0.0-12.0-0.3-1.3","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","<img src='img/HappyWomanCropped.png' style='max-width:150px; display:block; margin:0 auto 10px;'><p style='font-size:32px'>Correct!</p>","null","","","","","","","",""
"html-keyboard-response","48","363258","0.0-13.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","22241","
      <p style=""font-size:24px;"">Now it's time to learn some adjectives...</p>
       <p style=""font-size:24px;"">Look at the image in each case and try to learn the word that goes with it.</p>
      <p style=""font-size:22px;""><i>Press any key when you're ready.</i></p>
    ","k","","","","","","","",""
"image-keyboard-response","49","370274","0.0-14.0-0.0","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/BigWoman.png","null","exposure","","","","","false","",""
"image-keyboard-response","50","376798","0.0-14.0-0.1","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/GoodSandwich.png","null","exposure","","","","","false","",""
"image-keyboard-response","51","383314","0.0-14.0-0.2","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/SmallSandwich.png","null","exposure","","","","","false","",""
"image-keyboard-response","52","389827","0.0-14.0-0.3","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/SmallWoman.png","null","exposure","","","","","false","",""
"image-keyboard-response","53","396360","0.0-14.0-0.4","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/BadUmbrella.png","null","exposure","","","","","false","",""
"image-keyboard-response","54","402891","0.0-14.0-0.5","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/SmallMan.png","null","exposure","","","","","false","",""
"image-keyboard-response","55","409402","0.0-14.0-0.6","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/BigSandwich.png","null","exposure","","","","","false","",""
"image-keyboard-response","56","415924","0.0-14.0-0.7","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/SmallUmbrella.png","null","exposure","","","","","false","",""
"image-keyboard-response","57","422440","0.0-14.0-0.8","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/BigUmbrella.png","null","exposure","","","","","false","",""
"image-keyboard-response","58","428960","0.0-14.0-0.9","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/BadSandwich.png","null","exposure","","","","","false","",""
"image-keyboard-response","59","435472","0.0-14.0-0.10","6994a3207108947586c5f99c","6a42e2df51d202e3a70b4753","6a42e4130643bdce4fc38b09","NonImmersiveDrogek","6u1hyeb6y3","0","2","","","","","","null","img/GoodUmbrella.png","null","exposure","","","","","false","",""
